Driver,Team,LapTime,LapNumber,Stint,TyreLife,FreshTyre,Compound,TrackTemp,AirTemp,Sector1Time,Sector2Time,Sector3Time,Location,Year,Country,EventName,EventDate,TrackLenght,NumTurns,RaceDistance,NumLaps,Taction,AsphaltGrip,AsphaltAbrasion,TrackEvolution,TyreStress,Braking,LateralLoad,Downforce,Soft,Medium,Hard
VER,Red Bull Racing,77.625,8.0,3.0,2.0,True,SOFT,43.9,26.1,27.445,29.921,20.259,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
RUS,Mercedes,78.352,9.0,3.0,2.0,True,SOFT,43.6,26.0,27.712,30.213,20.427,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
HAM,Mercedes,78.37,8.0,3.0,2.0,True,SOFT,43.6,26.0,27.733,30.178,20.459,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
RIC,AlphaTauri,78.016,5.0,2.0,2.0,True,SOFT,43.6,26.0,27.561,30.081,20.374,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
ALO,Aston Martin,79.645,10.0,4.0,4.0,False,SOFT,43.6,26.0,28.062,30.977,20.606,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
GAS,Alpine,79.363,11.0,4.0,5.0,False,SOFT,43.6,26.0,28.074,30.737,20.552,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
PIA,McLaren,77.874,8.0,3.0,2.0,True,SOFT,43.6,26.0,27.518,30.001,20.355,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
HUL,Haas F1 Team,79.348,8.0,3.0,5.0,False,SOFT,43.4,26.1,27.869,30.963,20.516,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
SAI,Ferrari,78.382,7.0,3.0,4.0,False,SOFT,43.4,26.1,27.719,30.36,20.303,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
LEC,Ferrari,78.474,7.0,3.0,4.0,False,SOFT,43.4,26.1,27.774,30.289,20.411,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
BOT,Alfa Romeo,78.246,7.0,3.0,2.0,True,SOFT,43.4,26.1,27.662,30.187,20.397,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
ZHO,Alfa Romeo,78.729,8.0,3.0,2.0,True,SOFT,43.4,26.1,27.813,30.474,20.442,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
ALB,Williams,79.147,8.0,3.0,2.0,True,SOFT,43.3,26.1,27.773,30.547,20.827,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
HUL,Haas F1 Team,78.524,11.0,4.0,2.0,True,SOFT,44.2,25.7,27.683,30.563,20.278,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
ALO,Aston Martin,78.738,13.0,5.0,2.0,True,SOFT,44.2,25.7,27.991,30.423,20.324,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
SAI,Ferrari,78.485,10.0,4.0,2.0,True,SOFT,44.2,25.7,27.61,30.525,20.35,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
LEC,Ferrari,77.901,10.0,4.0,2.0,True,SOFT,44.2,25.7,27.548,30.007,20.346,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
RIC,AlphaTauri,77.706,8.0,3.0,2.0,True,SOFT,44.2,25.7,27.569,30.052,20.085,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
BOT,Alfa Romeo,78.016,10.0,4.0,2.0,True,SOFT,44.2,25.7,27.577,30.232,20.207,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
RUS,Mercedes,77.673,12.0,4.0,2.0,True,SOFT,44.2,25.7,27.631,29.92,20.122,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
GAS,Alpine,78.521,14.0,5.0,2.0,True,SOFT,44.2,25.7,27.774,30.39,20.357,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
ZHO,Alfa Romeo,78.44,11.0,4.0,2.0,True,SOFT,44.2,25.7,27.792,30.306,20.342,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
HAM,Mercedes,77.571,11.0,4.0,2.0,True,SOFT,44.2,25.7,27.567,29.868,20.136,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
PIA,McLaren,81.925,11.0,4.0,5.0,False,SOFT,44.2,25.7,27.585,30.525,23.815,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
ALB,Williams,78.302,11.0,4.0,2.0,True,SOFT,44.2,25.7,27.599,30.322,20.381,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
PER,Red Bull Racing,77.788,12.0,5.0,3.0,False,SOFT,41.6,25.7,27.617,29.998,20.173,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
VER,Red Bull Racing,77.286,11.0,4.0,2.0,True,SOFT,41.6,25.7,27.398,29.851,20.037,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
RIC,AlphaTauri,77.382,11.0,4.0,2.0,True,SOFT,41.6,25.7,27.599,29.846,19.937,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
BOT,Alfa Romeo,78.054,13.0,5.0,4.0,False,SOFT,41.6,25.7,27.559,30.328,20.167,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
SAI,Ferrari,77.233,13.0,5.0,2.0,True,SOFT,41.6,25.7,27.344,29.9,19.989,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
LEC,Ferrari,77.166,13.0,5.0,2.0,True,SOFT,41.6,25.7,27.291,29.853,20.022,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
PIA,McLaren,78.023,14.0,5.0,2.0,True,SOFT,41.5,25.7,27.447,30.083,20.493,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
RUS,Mercedes,77.676,15.0,5.0,4.0,False,SOFT,41.5,25.7,27.549,30.08,20.047,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
HAM,Mercedes,77.688,14.0,5.0,4.0,False,SOFT,41.5,25.7,27.461,30.212,20.015,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
ZHO,Alfa Romeo,78.05,14.0,5.0,2.0,True,SOFT,41.4,25.8,27.67,30.115,20.265,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
PIA,McLaren,77.623,17.0,6.0,2.0,True,SOFT,40.8,25.9,27.518,29.979,20.126,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
BOT,Alfa Romeo,78.032,16.0,6.0,2.0,True,SOFT,40.8,26.0,27.483,30.073,20.476,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
SAI,Ferrari,77.384,16.0,6.0,2.0,True,SOFT,40.8,26.0,27.365,29.99,20.029,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
RIC,AlphaTauri,77.533,14.0,5.0,2.0,True,SOFT,40.8,26.0,27.492,29.888,20.153,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
LEC,Ferrari,77.79,16.0,6.0,2.0,True,SOFT,40.8,26.0,27.331,30.094,20.365,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
PER,Red Bull Racing,77.423,15.0,6.0,2.0,True,SOFT,40.8,26.0,27.46,29.884,20.079,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
VER,Red Bull Racing,77.263,14.0,5.0,2.0,True,SOFT,40.8,26.0,27.369,29.818,20.076,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
RUS,Mercedes,77.674,18.0,6.0,2.0,True,SOFT,40.8,26.0,27.724,29.977,19.973,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
HAM,Mercedes,77.454,17.0,6.0,2.0,True,SOFT,40.8,26.0,27.46,29.881,20.113,Mexico City,2023,Mexico,Mexico City Grand Prix,2025-10-26,4.304,17,305.354,71,3,2,2,5,2,3,2,5,C5,C4,C3
PIA,McLaren,71.494,2.0,1.0,4.0,False,SOFT,39.6,29.8,18.838,36.143,16.513,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
ALB,Williams,71.545,2.0,1.0,2.0,True,SOFT,39.7,29.8,18.76,36.317,16.468,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
SAR,Williams,72.15,2.0,1.0,2.0,True,SOFT,39.7,29.8,18.965,36.574,16.611,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
ALO,Aston Martin,71.596,2.0,1.0,2.0,True,SOFT,39.7,29.8,18.716,36.243,16.637,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
STR,Aston Martin,71.42,2.0,1.0,2.0,True,SOFT,39.7,29.8,18.765,36.087,16.568,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
ZHO,Alfa Romeo,72.411,2.0,1.0,2.0,True,SOFT,39.7,29.8,19.024,36.8,16.587,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
BOT,Alfa Romeo,71.455,2.0,1.0,2.0,True,SOFT,39.7,29.8,18.872,36.075,16.508,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
NOR,McLaren,70.623,2.0,1.0,2.0,True,SOFT,39.7,29.8,18.642,35.688,16.293,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
VER,Red Bull Racing,70.944,2.0,1.0,2.0,True,SOFT,39.7,29.8,18.607,35.906,16.431,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
LEC,Ferrari,71.653,2.0,1.0,9.0,False,SOFT,39.7,29.8,18.808,36.413,16.432,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
SAI,Ferrari,71.651,2.0,1.0,8.0,False,SOFT,39.7,29.8,18.762,36.437,16.452,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
PER,Red Bull Racing,71.758,2.0,1.0,2.0,True,SOFT,39.7,29.8,18.854,36.393,16.511,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
HUL,Haas F1 Team,71.637,2.0,1.0,2.0,True,SOFT,39.7,29.8,18.784,36.368,16.485,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
MAG,Haas F1 Team,71.309,2.0,1.0,2.0,True,SOFT,39.7,29.8,18.72,36.174,16.415,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
HAM,Mercedes,70.884,2.0,1.0,2.0,True,SOFT,38.8,29.7,18.716,35.658,16.51,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
RUS,Mercedes,71.239,2.0,1.0,2.0,True,SOFT,38.8,29.7,18.726,35.951,16.562,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
GAS,Alpine,70.998,2.0,1.0,2.0,True,SOFT,38.8,29.7,18.667,35.975,16.356,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
OCO,Alpine,71.437,2.0,1.0,2.0,True,SOFT,38.8,29.7,18.739,36.3,16.398,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
RIC,AlphaTauri,71.148,2.0,1.0,2.0,True,SOFT,38.8,29.7,18.697,36.024,16.427,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
TSU,AlphaTauri,71.446,2.0,1.0,2.0,True,SOFT,38.8,29.7,18.764,36.3,16.382,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
ALB,Williams,71.65,5.0,1.0,5.0,True,SOFT,38.8,29.8,18.792,36.265,16.593,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
SAR,Williams,71.483,5.0,1.0,5.0,True,SOFT,38.8,29.8,18.653,36.333,16.497,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
ZHO,Alfa Romeo,71.849,5.0,1.0,5.0,True,SOFT,39.1,29.7,18.784,36.458,16.607,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
BOT,Alfa Romeo,71.463,5.0,1.0,5.0,True,SOFT,39.1,29.7,18.762,36.144,16.557,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
LEC,Ferrari,70.472,5.0,2.0,2.0,True,SOFT,39.1,29.7,18.401,35.764,16.307,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
SAI,Ferrari,70.9,5.0,2.0,2.0,True,SOFT,38.3,29.6,18.548,35.934,16.418,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
ALO,Aston Martin,70.873,5.0,2.0,2.0,True,SOFT,38.3,29.6,18.525,35.894,16.454,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
PIA,McLaren,70.519,5.0,2.0,2.0,True,SOFT,38.3,29.6,18.386,35.612,16.521,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
STR,Aston Martin,70.551,5.0,2.0,2.0,True,SOFT,38.2,29.6,18.577,35.589,16.385,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
HUL,Haas F1 Team,71.258,5.0,2.0,5.0,False,SOFT,38.2,29.6,18.676,36.116,16.466,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
MAG,Haas F1 Team,71.289,5.0,2.0,5.0,False,SOFT,38.2,29.6,18.498,36.323,16.468,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
PER,Red Bull Racing,70.668,5.0,2.0,2.0,True,SOFT,38.2,29.6,18.582,35.642,16.444,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
OCO,Alpine,71.09,5.0,2.0,2.0,True,SOFT,38.7,29.6,18.526,36.168,16.396,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
TSU,AlphaTauri,70.837,5.0,2.0,2.0,True,SOFT,38.5,29.6,18.573,35.849,16.415,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
HAM,Mercedes,70.831,5.0,2.0,5.0,False,SOFT,38.5,29.6,18.586,35.713,16.532,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
RUS,Mercedes,71.002,5.0,2.0,5.0,False,SOFT,38.5,29.6,18.676,35.733,16.593,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
VER,Red Bull Racing,70.655,5.0,2.0,5.0,False,SOFT,38.5,29.6,18.521,35.708,16.426,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
GAS,Alpine,70.793,5.0,2.0,2.0,True,SOFT,38.3,29.6,18.377,36.012,16.404,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
ZHO,Alfa Romeo,71.275,8.0,2.0,2.0,True,SOFT,38.3,29.6,18.719,36.011,16.545,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
BOT,Alfa Romeo,70.955,8.0,2.0,2.0,True,SOFT,38.3,29.6,18.573,35.938,16.444,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
ALB,Williams,70.621,8.0,2.0,2.0,True,SOFT,38.3,29.6,18.5,35.729,16.392,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
SAI,Ferrari,70.624,8.0,3.0,2.0,True,SOFT,38.5,29.7,18.457,35.747,16.42,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
SAR,Williams,71.035,8.0,2.0,2.0,True,SOFT,38.5,29.7,18.465,36.126,16.444,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
HAM,Mercedes,70.604,8.0,3.0,2.0,True,SOFT,38.5,29.7,18.742,35.411,16.451,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
RUS,Mercedes,70.34,8.0,3.0,2.0,True,SOFT,38.5,29.7,18.418,35.547,16.375,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
HUL,Haas F1 Team,70.475,8.0,3.0,2.0,True,SOFT,38.5,29.7,18.364,35.798,16.313,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
MAG,Haas F1 Team,70.602,8.0,3.0,2.0,True,SOFT,37.6,29.7,18.5,35.787,16.315,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
ALO,Aston Martin,70.557,8.0,3.0,2.0,True,SOFT,37.6,29.7,18.415,35.689,16.453,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
RIC,AlphaTauri,70.843,5.0,2.0,2.0,True,SOFT,37.6,29.7,18.537,35.892,16.414,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
TSU,AlphaTauri,70.87,8.0,3.0,2.0,True,SOFT,37.6,29.7,18.483,35.969,16.418,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
VER,Red Bull Racing,70.436,8.0,3.0,2.0,True,SOFT,37.6,29.7,18.519,35.507,16.41,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
OCO,Alpine,70.763,8.0,3.0,2.0,True,SOFT,37.6,29.7,18.438,35.877,16.448,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
VER,Red Bull Racing,70.162,11.0,4.0,2.0,True,SOFT,36.5,29.1,18.496,35.296,16.37,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
PER,Red Bull Racing,70.37,10.0,4.0,2.0,True,SOFT,36.5,29.1,18.381,35.567,16.422,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
ALB,Williams,70.84,11.0,3.0,2.0,True,SOFT,36.5,29.0,18.491,35.895,16.454,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
ALO,Aston Martin,70.858,11.0,4.0,5.0,False,SOFT,36.5,29.0,18.72,35.828,16.31,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
STR,Aston Martin,70.388,9.0,4.0,3.0,False,SOFT,36.5,29.0,18.435,35.647,16.306,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
HAM,Mercedes,70.518,11.0,4.0,5.0,False,SOFT,36.5,29.0,18.516,35.507,16.495,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
NOR,McLaren,70.323,6.0,3.0,3.0,False,SOFT,36.5,29.0,18.53,35.567,16.226,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
RUS,Mercedes,71.001,11.0,4.0,5.0,False,SOFT,36.1,28.8,18.629,35.718,16.654,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
LEC,Ferrari,70.986,8.0,3.0,5.0,False,SOFT,36.1,28.8,18.619,36.003,16.364,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
SAI,Ferrari,71.065,11.0,4.0,5.0,False,SOFT,36.1,28.8,18.445,36.118,16.502,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
PIA,McLaren,70.33,8.0,3.0,2.0,True,SOFT,36.1,28.8,18.268,35.714,16.348,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
OCO,Alpine,70.562,11.0,4.0,2.0,True,SOFT,36.1,28.8,18.425,35.78,16.357,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
GAS,Alpine,70.786,10.0,4.0,2.0,True,SOFT,36.1,28.8,18.522,35.904,16.36,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
HUL,Haas F1 Team,70.623,11.0,4.0,2.0,True,SOFT,35.7,28.6,18.474,35.701,16.448,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
MAG,Haas F1 Team,70.723,11.0,4.0,2.0,True,SOFT,35.7,28.6,18.38,35.886,16.457,São Paulo,2023,Brazil,São Paulo Grand Prix,2025-11-09,4.309,15,305.879,71,3,3,2,5,3,3,3,4,C5,C4,C3
