Time,Driver,DriverNumber,Team,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,Position,AirTemp,TrackTemp,Rainfall,Humidity,WindSpeed,WindDirection,TrackLenght,NumTurns,NumLaps,RaceDistance,Traction,AsphaltGrip,AsphaltAbrasion,TrackEvolution,TyreStress,Braking,LateralLoad,Downforce,Soft,Medium,Hard,Location,Country,Year
0 days 01:39:36.034000,BEA,87,Haas F1 Team,93.732,14.0,6.0,33.539,19.874,40.319,MEDIUM,10.0,True,17.0,16.0,19.3,False,75.0,3.3,254,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:41:09.919000,BEA,87,Haas F1 Team,93.885,15.0,6.0,33.606,19.939,40.34,MEDIUM,11.0,True,17.0,16.0,19.3,True,75.0,2.8,268,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:42:43.314000,BEA,87,Haas F1 Team,93.395,16.0,6.0,33.143,19.852,40.4,MEDIUM,12.0,True,17.0,16.0,19.3,True,73.0,2.6,245,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:44:17.841000,BEA,87,Haas F1 Team,94.527,17.0,6.0,33.939,19.628,40.96,MEDIUM,13.0,True,17.0,16.0,19.3,True,74.0,2.2,268,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:45:52.368000,BEA,87,Haas F1 Team,94.527,18.0,6.0,33.613,19.513,41.401,MEDIUM,14.0,True,17.0,16.0,19.4,True,73.0,3.8,282,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:47:26.433000,BEA,87,Haas F1 Team,94.065,19.0,6.0,33.454,19.435,41.176,MEDIUM,15.0,True,17.0,16.0,19.4,True,74.0,3.9,229,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:49:00.527000,BEA,87,Haas F1 Team,94.094,20.0,6.0,33.365,19.419,41.31,MEDIUM,16.0,True,17.0,16.0,19.4,True,74.0,3.0,252,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:50:34.345000,BEA,87,Haas F1 Team,93.818,21.0,6.0,33.39,19.467,40.961,MEDIUM,17.0,True,17.0,16.0,19.4,True,74.0,3.7,278,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:52:07.935000,BEA,87,Haas F1 Team,93.59,22.0,6.0,33.526,19.348,40.716,MEDIUM,18.0,True,17.0,16.0,19.2,True,76.0,3.8,242,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:53:41.277000,BEA,87,Haas F1 Team,93.342,23.0,6.0,33.184,19.371,40.787,MEDIUM,19.0,True,17.0,15.9,19.2,True,75.0,3.4,231,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:55:14.319000,BEA,87,Haas F1 Team,93.042,24.0,6.0,33.076,19.422,40.544,MEDIUM,20.0,True,17.0,15.9,19.2,True,76.0,2.0,275,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:56:46.932000,BEA,87,Haas F1 Team,92.613,25.0,6.0,32.813,19.274,40.526,MEDIUM,21.0,True,17.0,15.7,19.2,False,75.0,3.6,257,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:58:19.509000,BEA,87,Haas F1 Team,92.577,26.0,6.0,32.854,19.376,40.347,MEDIUM,22.0,True,17.0,15.7,19.2,False,76.0,3.7,257,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:59:52.016000,BEA,87,Haas F1 Team,92.507,27.0,6.0,32.949,19.382,40.176,MEDIUM,23.0,True,17.0,15.8,19.2,False,77.0,3.1,270,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:01:26.521000,BEA,87,Haas F1 Team,94.505,28.0,6.0,32.809,20.948,40.748,MEDIUM,24.0,True,17.0,15.7,19.1,False,77.0,3.2,249,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:02:57.788000,BEA,87,Haas F1 Team,91.267,29.0,6.0,32.417,19.13,39.72,MEDIUM,25.0,True,17.0,15.7,19.1,False,78.0,2.3,261,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:04:29.165000,BEA,87,Haas F1 Team,91.377,30.0,6.0,32.569,19.124,39.684,MEDIUM,26.0,True,17.0,15.7,19.1,False,77.0,2.7,250,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:06:00.422000,BEA,87,Haas F1 Team,91.257,31.0,6.0,32.206,19.268,39.783,MEDIUM,27.0,True,17.0,15.8,19.1,False,77.0,2.5,256,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:27:53.786000,BEA,87,Haas F1 Team,87.603,42.0,6.0,30.422,19.362,37.819,MEDIUM,38.0,True,16.0,16.5,19.3,False,69.0,3.9,262,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:29:24.843000,BEA,87,Haas F1 Team,91.057,43.0,6.0,30.29,19.299,41.468,MEDIUM,39.0,True,16.0,16.6,19.3,False,68.0,5.1,222,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:46:13.331000,BEA,87,Haas F1 Team,93.258,52.0,7.0,32.933,19.588,40.737,INTERMEDIATE,8.0,True,14.0,15.1,18.8,False,80.0,1.5,139,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:47:44.697000,BEA,87,Haas F1 Team,91.366,53.0,7.0,31.993,19.286,40.087,INTERMEDIATE,9.0,True,14.0,15.2,18.7,False,77.0,1.6,161,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:49:15.187000,BEA,87,Haas F1 Team,90.49,54.0,7.0,31.429,19.147,39.914,INTERMEDIATE,10.0,True,14.0,15.4,18.7,False,77.0,2.3,154,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:50:46.471000,BEA,87,Haas F1 Team,91.284,55.0,7.0,31.538,19.483,40.263,INTERMEDIATE,11.0,True,14.0,15.8,18.7,False,76.0,1.3,159,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:52:16.697000,BEA,87,Haas F1 Team,90.226,56.0,7.0,31.349,19.207,39.67,INTERMEDIATE,12.0,True,14.0,15.9,18.7,False,74.0,1.5,199,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:53:47.250000,BEA,87,Haas F1 Team,90.553,57.0,7.0,31.384,19.175,39.994,INTERMEDIATE,13.0,True,14.0,16.1,18.7,False,72.0,0.8,156,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:29:57.290000,BOR,5,Kick Sauber,100.265,8.0,6.0,36.126,20.871,43.268,MEDIUM,4.0,True,14.0,15.9,19.1,False,75.0,4.5,241,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:31:33.953000,BOR,5,Kick Sauber,96.663,9.0,6.0,34.582,20.079,42.002,MEDIUM,5.0,True,14.0,15.9,19.1,False,76.0,1.9,288,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:33:09.578000,BOR,5,Kick Sauber,95.625,10.0,6.0,33.964,20.03,41.631,MEDIUM,6.0,True,14.0,15.9,19.1,False,74.0,4.1,282,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:34:44.233000,BOR,5,Kick Sauber,94.655,11.0,6.0,33.762,19.755,41.138,MEDIUM,7.0,True,14.0,15.9,19.1,False,74.0,4.3,239,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:36:18.615000,BOR,5,Kick Sauber,94.382,12.0,6.0,33.593,19.666,41.123,MEDIUM,8.0,True,14.0,16.0,19.1,False,74.0,3.6,259,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:37:52.998000,BOR,5,Kick Sauber,94.383,13.0,6.0,33.907,19.633,40.843,MEDIUM,9.0,True,14.0,15.9,19.3,False,74.0,3.1,240,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:39:27.100000,BOR,5,Kick Sauber,94.102,14.0,6.0,33.309,19.414,41.379,MEDIUM,10.0,True,14.0,16.0,19.3,False,75.0,3.3,254,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:41:00.792000,BOR,5,Kick Sauber,93.692,15.0,6.0,33.416,19.392,40.884,MEDIUM,11.0,True,14.0,16.0,19.3,True,75.0,2.8,268,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:42:34.903000,BOR,5,Kick Sauber,94.111,16.0,6.0,33.534,19.498,41.079,MEDIUM,12.0,True,14.0,16.0,19.3,False,75.0,2.3,250,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:44:09.659000,BOR,5,Kick Sauber,94.756,17.0,6.0,33.665,19.336,41.755,MEDIUM,13.0,True,14.0,16.0,19.3,True,74.0,2.2,268,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:45:43.551000,BOR,5,Kick Sauber,93.892,18.0,6.0,33.401,19.278,41.213,MEDIUM,14.0,True,14.0,16.0,19.4,True,73.0,3.8,282,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:47:17.457000,BOR,5,Kick Sauber,93.906,19.0,6.0,33.356,19.242,41.308,MEDIUM,15.0,True,14.0,16.0,19.4,True,74.0,3.9,229,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:48:50.785000,BOR,5,Kick Sauber,93.328,20.0,6.0,33.261,19.15,40.917,MEDIUM,16.0,True,14.0,16.0,19.4,True,74.0,3.0,252,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:50:24.135000,BOR,5,Kick Sauber,93.35,21.0,6.0,33.17,19.132,41.048,MEDIUM,17.0,True,14.0,16.0,19.4,True,74.0,3.7,278,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:51:56.869000,BOR,5,Kick Sauber,92.734,22.0,6.0,32.833,19.204,40.697,MEDIUM,18.0,True,14.0,16.0,19.2,True,76.0,3.8,242,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:53:29.835000,BOR,5,Kick Sauber,92.966,23.0,6.0,32.882,19.178,40.906,MEDIUM,19.0,True,14.0,15.9,19.2,True,75.0,3.4,231,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:55:02.204000,BOR,5,Kick Sauber,92.369,24.0,6.0,32.738,19.157,40.474,MEDIUM,20.0,True,14.0,15.9,19.2,True,76.0,2.0,275,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:56:34.439000,BOR,5,Kick Sauber,92.235,25.0,6.0,32.743,19.145,40.347,MEDIUM,21.0,True,14.0,15.8,19.2,False,77.0,2.6,257,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:58:05.864000,BOR,5,Kick Sauber,91.425,26.0,6.0,32.394,19.048,39.983,MEDIUM,22.0,True,14.0,15.7,19.2,False,76.0,3.7,257,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:59:37.270000,BOR,5,Kick Sauber,91.406,27.0,6.0,32.44,19.001,39.965,MEDIUM,23.0,True,14.0,15.7,19.2,True,78.0,2.4,208,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:01:08.025000,BOR,5,Kick Sauber,90.755,28.0,6.0,32.268,18.908,39.579,MEDIUM,24.0,True,14.0,15.7,19.1,False,77.0,3.2,249,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:02:39.354000,BOR,5,Kick Sauber,91.329,29.0,6.0,32.451,19.079,39.799,MEDIUM,25.0,True,14.0,15.7,19.1,False,77.0,2.5,229,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:04:10.500000,BOR,5,Kick Sauber,91.146,30.0,6.0,32.456,19.054,39.636,MEDIUM,26.0,True,14.0,15.7,19.1,False,77.0,2.7,250,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:05:40.946000,BOR,5,Kick Sauber,90.446,31.0,6.0,32.239,18.913,39.294,MEDIUM,27.0,True,14.0,15.8,19.1,False,77.0,2.5,256,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:07:10.776000,BOR,5,Kick Sauber,89.83,32.0,6.0,31.969,18.924,38.937,MEDIUM,28.0,True,14.0,15.8,19.1,False,77.0,2.1,245,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:27:03.220000,BOR,5,Kick Sauber,84.77,42.0,6.0,30.071,18.781,35.918,MEDIUM,38.0,True,13.0,16.5,19.3,False,70.0,4.7,232,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:28:27.412000,BOR,5,Kick Sauber,84.192,43.0,6.0,29.066,18.822,36.304,MEDIUM,39.0,True,13.0,16.5,19.3,False,69.0,3.9,262,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:29:50.001000,GAS,10,Alpine,98.441,8.0,4.0,35.761,20.439,42.241,INTERMEDIATE,8.0,False,9.0,15.9,19.1,False,75.0,4.5,241,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:31:26.063000,GAS,10,Alpine,96.062,9.0,4.0,34.775,19.939,41.348,INTERMEDIATE,9.0,False,9.0,15.9,19.1,False,76.0,1.9,288,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:33:01.590000,GAS,10,Alpine,95.527,10.0,4.0,34.369,19.784,41.374,INTERMEDIATE,10.0,False,9.0,15.9,19.1,False,74.0,4.1,282,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:34:36.292000,GAS,10,Alpine,94.702,11.0,4.0,33.715,19.771,41.216,INTERMEDIATE,11.0,False,9.0,15.9,19.1,False,76.0,2.5,253,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:36:10.519000,GAS,10,Alpine,94.227,12.0,4.0,33.48,19.64,41.107,INTERMEDIATE,12.0,False,9.0,16.0,19.1,False,74.0,3.6,259,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:37:43.794000,GAS,10,Alpine,93.275,13.0,4.0,33.245,19.662,40.368,INTERMEDIATE,13.0,False,9.0,15.9,19.3,False,74.0,3.1,240,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:39:16.653000,GAS,10,Alpine,92.859,14.0,4.0,32.923,19.508,40.428,INTERMEDIATE,14.0,False,9.0,16.0,19.3,False,75.0,3.3,254,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:40:49.397000,GAS,10,Alpine,92.744,15.0,4.0,33.106,19.515,40.123,INTERMEDIATE,15.0,False,9.0,16.0,19.3,True,75.0,2.8,268,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:42:21.842000,GAS,10,Alpine,92.445,16.0,4.0,32.952,19.527,39.966,INTERMEDIATE,16.0,False,9.0,16.0,19.3,False,75.0,2.3,250,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:43:54.637000,GAS,10,Alpine,92.795,17.0,4.0,32.773,19.338,40.684,INTERMEDIATE,17.0,False,9.0,16.0,19.3,True,74.0,2.2,268,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:45:27.761000,GAS,10,Alpine,93.124,18.0,4.0,32.863,19.329,40.932,INTERMEDIATE,18.0,False,9.0,16.1,19.4,True,74.0,2.6,249,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:47:00.223000,GAS,10,Alpine,92.462,19.0,4.0,32.918,19.141,40.403,INTERMEDIATE,19.0,False,9.0,16.0,19.4,True,74.0,3.9,229,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:48:32.550000,GAS,10,Alpine,92.327,20.0,4.0,32.703,19.09,40.534,INTERMEDIATE,20.0,False,9.0,16.1,19.4,True,75.0,1.9,273,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:50:04.873000,GAS,10,Alpine,92.323,21.0,4.0,32.86,19.181,40.282,INTERMEDIATE,21.0,False,9.0,16.0,19.4,True,74.0,3.7,278,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:51:37.228000,GAS,10,Alpine,92.355,22.0,4.0,32.63,19.183,40.542,INTERMEDIATE,22.0,False,9.0,16.0,19.4,True,75.0,2.5,232,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:53:09.666000,GAS,10,Alpine,92.438,23.0,4.0,32.769,19.18,40.489,INTERMEDIATE,23.0,False,9.0,15.9,19.2,True,75.0,3.4,231,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:54:41.701000,GAS,10,Alpine,92.035,24.0,4.0,32.624,19.219,40.192,INTERMEDIATE,24.0,False,9.0,15.9,19.2,True,76.0,2.0,275,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:56:13.323000,GAS,10,Alpine,91.622,25.0,4.0,32.743,19.12,39.759,INTERMEDIATE,25.0,False,9.0,15.8,19.2,False,77.0,2.6,257,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:57:44.251000,GAS,10,Alpine,90.928,26.0,4.0,32.305,19.052,39.571,INTERMEDIATE,26.0,False,9.0,15.7,19.2,False,76.0,3.7,257,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:59:14.886000,GAS,10,Alpine,90.635,27.0,4.0,32.169,19.002,39.464,INTERMEDIATE,27.0,False,9.0,15.7,19.2,True,78.0,2.4,208,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:00:45.268000,GAS,10,Alpine,90.382,28.0,4.0,32.019,18.955,39.408,INTERMEDIATE,28.0,False,9.0,15.7,19.1,False,77.0,3.2,249,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:02:15.319000,GAS,10,Alpine,90.051,29.0,4.0,31.855,18.938,39.258,INTERMEDIATE,29.0,False,9.0,15.7,19.1,False,77.0,2.5,229,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:03:45.443000,GAS,10,Alpine,90.124,30.0,4.0,31.654,18.998,39.472,INTERMEDIATE,30.0,False,9.0,15.7,19.1,False,77.0,2.7,250,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:05:14.742000,GAS,10,Alpine,89.299,31.0,4.0,31.513,18.869,38.917,INTERMEDIATE,31.0,False,9.0,15.7,19.1,False,77.0,3.1,218,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:06:44.125000,GAS,10,Alpine,89.383,32.0,4.0,31.618,18.85,38.915,INTERMEDIATE,32.0,False,9.0,15.8,19.1,False,77.0,2.1,245,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:26:50.231000,GAS,10,Alpine,87.942,42.0,5.0,31.318,18.881,37.743,HARD,9.0,True,9.0,16.5,19.3,False,70.0,4.7,232,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:28:15.251000,GAS,10,Alpine,85.02,43.0,5.0,29.787,18.627,36.606,HARD,10.0,True,9.0,16.5,19.3,False,69.0,3.9,262,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:45:51.640000,GAS,10,Alpine,96.326,52.0,6.0,35.475,19.5,41.351,INTERMEDIATE,6.0,True,8.0,15.1,18.8,False,80.0,1.5,139,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:47:23.937000,GAS,10,Alpine,92.297,53.0,6.0,32.856,19.045,40.396,INTERMEDIATE,7.0,True,8.0,15.1,18.7,False,78.0,1.4,161,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:48:58.904000,GAS,10,Alpine,94.967,54.0,6.0,35.345,19.237,40.385,INTERMEDIATE,8.0,True,10.0,15.4,18.7,False,77.0,2.3,154,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:50:31.220000,GAS,10,Alpine,92.316,55.0,6.0,33.195,19.199,39.922,INTERMEDIATE,9.0,True,11.0,15.6,18.7,False,75.0,2.6,228,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:52:02.086000,GAS,10,Alpine,90.866,56.0,6.0,31.867,19.159,39.84,INTERMEDIATE,10.0,True,11.0,15.9,18.7,False,74.0,1.5,199,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 02:53:33.398000,GAS,10,Alpine,91.312,57.0,6.0,31.774,19.075,40.463,INTERMEDIATE,11.0,True,11.0,16.0,18.7,False,71.0,1.2,214,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:29:49.295000,HAM,44,Ferrari,98.311,8.0,4.0,35.572,20.255,42.484,INTERMEDIATE,8.0,False,8.0,15.9,19.1,False,75.0,4.5,241,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:31:25.537000,HAM,44,Ferrari,96.242,9.0,4.0,34.554,19.882,41.806,INTERMEDIATE,9.0,False,8.0,15.9,19.1,False,76.0,1.9,288,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:33:00.644000,HAM,44,Ferrari,95.107,10.0,4.0,33.954,19.89,41.263,INTERMEDIATE,10.0,False,8.0,15.9,19.1,False,74.0,4.1,282,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:34:34.943000,HAM,44,Ferrari,94.299,11.0,4.0,33.496,19.828,40.975,INTERMEDIATE,11.0,False,8.0,15.9,19.1,False,76.0,2.5,253,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:36:08.198000,HAM,44,Ferrari,93.255,12.0,4.0,33.41,19.708,40.137,INTERMEDIATE,12.0,False,8.0,16.0,19.1,False,74.0,3.6,259,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:37:41.215000,HAM,44,Ferrari,93.017,13.0,4.0,33.163,19.171,40.683,INTERMEDIATE,13.0,False,8.0,16.0,19.3,False,75.0,2.6,217,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:39:14.207000,HAM,44,Ferrari,92.992,14.0,4.0,33.133,19.416,40.443,INTERMEDIATE,14.0,False,8.0,16.0,19.3,False,75.0,3.3,254,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:40:46.970000,HAM,44,Ferrari,92.763,15.0,4.0,32.838,19.117,40.808,INTERMEDIATE,15.0,False,8.0,16.0,19.3,True,75.0,2.8,268,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:42:19.719000,HAM,44,Ferrari,92.749,16.0,4.0,32.938,19.4,40.411,INTERMEDIATE,16.0,False,8.0,16.0,19.3,False,75.0,2.3,250,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:43:52.549000,HAM,44,Ferrari,92.83,17.0,4.0,32.88,19.229,40.721,INTERMEDIATE,17.0,False,8.0,16.0,19.3,True,74.0,2.2,268,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:45:25.426000,HAM,44,Ferrari,92.877,18.0,4.0,32.739,18.926,41.212,INTERMEDIATE,18.0,False,8.0,16.1,19.4,True,74.0,2.6,249,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:46:58.340000,HAM,44,Ferrari,92.914,19.0,4.0,33.121,18.861,40.932,INTERMEDIATE,19.0,False,8.0,16.0,19.4,True,74.0,3.9,229,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
0 days 01:48:30.681000,HAM,44,Ferrari,92.341,20.0,4.0,33.025,18.909,40.407,INTERMEDIATE,20.0,False,8.0,16.1,19.4,True,75.0,1.9,273,5.278,14,58,306.124,2,2,2,3,3,2,3,3,C5,C4,C3,Melbourne,Australia,2025
