Time,Driver,DriverNumber,Team,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,Position,AirTemp,TrackTemp,Rainfall,Humidity,WindSpeed,WindDirection,TrackLenght,NumTurns,NumLaps,RaceDistance,Traction,AsphaltGrip,AsphaltAbrasion,TrackEvolution,TyreStress,Braking,LateralLoad,Downforce,Soft,Medium,Hard,Location,Country,Year
0 days 02:32:59.834000,ALO,14,Aston Martin,95.276,57.0,3.0,30.59,41.134,23.552,HARD,16.0,True,9.0,17.7,22.0,False,51.0,0.0,96,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:03:27,BOT,77,Kick Sauber,98.259,2.0,1.0,31.351,42.663,24.245,SOFT,2.0,True,18.0,18.3,23.8,False,49.0,0.9,28,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:05:05.837000,BOT,77,Kick Sauber,98.837,3.0,1.0,31.119,43.321,24.397,SOFT,3.0,True,18.0,18.3,23.8,False,49.0,1.5,89,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:06:44.480000,BOT,77,Kick Sauber,98.643,4.0,1.0,31.127,43.121,24.395,SOFT,4.0,True,18.0,18.3,23.8,False,49.0,1.0,32,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:08:24.567000,BOT,77,Kick Sauber,100.087,5.0,1.0,31.083,44.295,24.709,SOFT,5.0,True,19.0,18.3,23.6,False,49.0,0.7,37,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:10:03.773000,BOT,77,Kick Sauber,99.206,6.0,1.0,31.184,43.504,24.518,SOFT,6.0,True,19.0,18.3,23.5,False,50.0,1.1,236,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:11:42.427000,BOT,77,Kick Sauber,98.654,7.0,1.0,31.034,43.072,24.548,SOFT,7.0,True,19.0,18.3,23.5,False,49.0,0.6,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:13:21.395000,BOT,77,Kick Sauber,98.968,8.0,1.0,30.959,43.356,24.653,SOFT,8.0,True,19.0,18.3,23.7,False,50.0,0.5,10,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:15:00.820000,BOT,77,Kick Sauber,99.425,9.0,1.0,31.373,43.349,24.703,SOFT,9.0,True,18.0,18.2,23.5,False,50.0,0.4,98,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:18:19.119000,BOT,77,Kick Sauber,99.187,11.0,1.0,31.524,43.182,24.481,SOFT,11.0,True,15.0,18.2,23.5,False,50.0,0.5,330,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:23:39.799000,BOT,77,Kick Sauber,96.454,14.0,2.0,30.501,42.067,23.886,HARD,2.0,True,18.0,18.2,23.4,False,50.0,1.0,123,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:25:17.086000,BOT,77,Kick Sauber,97.287,15.0,2.0,31.063,42.254,23.97,HARD,3.0,True,18.0,18.1,23.5,False,50.0,0.4,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:26:54.804000,BOT,77,Kick Sauber,97.718,16.0,2.0,31.204,42.422,24.092,HARD,4.0,True,18.0,18.1,23.2,False,50.0,0.4,236,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:28:32.569000,BOT,77,Kick Sauber,97.765,17.0,2.0,31.183,42.454,24.128,HARD,5.0,True,18.0,18.1,23.3,False,50.0,0.3,150,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:30:10.487000,BOT,77,Kick Sauber,97.918,18.0,2.0,31.142,42.597,24.179,HARD,6.0,True,18.0,18.1,23.4,False,50.0,0.4,20,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:31:48.149000,BOT,77,Kick Sauber,97.662,19.0,2.0,30.897,42.483,24.282,HARD,7.0,True,18.0,18.1,23.3,False,50.0,0.0,303,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:33:26.434000,BOT,77,Kick Sauber,98.285,20.0,2.0,31.078,42.852,24.355,HARD,8.0,True,17.0,18.1,23.3,False,50.0,0.6,47,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:35:04.164000,BOT,77,Kick Sauber,97.73,21.0,2.0,31.02,42.534,24.176,HARD,9.0,True,17.0,18.1,23.1,False,50.0,0.5,65,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:36:42.162000,BOT,77,Kick Sauber,97.998,22.0,2.0,31.34,42.454,24.204,HARD,10.0,True,17.0,18.1,23.1,False,50.0,0.7,94,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:38:20.342000,BOT,77,Kick Sauber,98.18,23.0,2.0,31.375,42.575,24.23,HARD,11.0,True,17.0,18.1,23.2,False,50.0,0.9,71,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:39:58.488000,BOT,77,Kick Sauber,98.146,24.0,2.0,31.186,42.705,24.255,HARD,12.0,True,17.0,18.1,23.0,False,50.0,0.3,25,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:41:36.750000,BOT,77,Kick Sauber,98.262,25.0,2.0,31.299,42.697,24.266,HARD,13.0,True,17.0,18.1,23.0,False,49.0,0.9,46,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:43:15.058000,BOT,77,Kick Sauber,98.308,26.0,2.0,31.266,42.752,24.29,HARD,14.0,True,17.0,18.1,22.9,False,49.0,0.7,46,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:44:53.484000,BOT,77,Kick Sauber,98.426,27.0,2.0,31.325,42.741,24.36,HARD,15.0,True,17.0,18.1,22.9,False,49.0,0.7,246,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:46:32.079000,BOT,77,Kick Sauber,98.595,28.0,2.0,31.285,42.889,24.421,HARD,16.0,True,16.0,18.1,22.9,False,49.0,0.0,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:48:10.733000,BOT,77,Kick Sauber,98.654,29.0,2.0,31.344,42.981,24.329,HARD,17.0,True,15.0,18.1,22.8,False,49.0,0.8,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:54:19.022000,BOT,77,Kick Sauber,96.763,32.0,3.0,30.988,42.106,23.669,HARD,2.0,True,19.0,18.0,22.7,False,49.0,0.8,82,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:55:55.224000,BOT,77,Kick Sauber,96.202,33.0,3.0,30.95,41.558,23.694,HARD,3.0,True,19.0,18.0,22.7,False,49.0,0.7,27,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:57:33.233000,BOT,77,Kick Sauber,98.009,34.0,3.0,32.25,42.108,23.651,HARD,4.0,True,19.0,17.9,22.7,False,49.0,0.0,29,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:59:09.811000,BOT,77,Kick Sauber,96.578,35.0,3.0,30.892,41.986,23.7,HARD,5.0,True,19.0,18.0,22.6,False,49.0,0.7,132,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:00:46.603000,BOT,77,Kick Sauber,96.792,36.0,3.0,30.8,41.963,24.029,HARD,6.0,True,19.0,18.0,22.6,False,50.0,0.7,41,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:02:24.611000,BOT,77,Kick Sauber,98.008,37.0,3.0,31.511,42.24,24.257,HARD,7.0,True,19.0,17.9,22.5,False,50.0,0.4,156,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:04:02.385000,BOT,77,Kick Sauber,97.774,38.0,3.0,31.497,42.346,23.931,HARD,8.0,True,19.0,17.9,22.6,False,50.0,0.8,59,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:05:39.574000,BOT,77,Kick Sauber,97.189,39.0,3.0,31.047,42.287,23.855,HARD,9.0,True,19.0,17.9,22.4,False,50.0,0.6,142,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:07:16.967000,BOT,77,Kick Sauber,97.393,40.0,3.0,30.903,42.672,23.818,HARD,10.0,True,19.0,17.9,22.4,False,50.0,0.4,33,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:08:53.404000,BOT,77,Kick Sauber,96.437,41.0,3.0,30.804,41.851,23.782,HARD,11.0,True,19.0,17.9,22.4,False,50.0,0.4,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:10:29.778000,BOT,77,Kick Sauber,96.374,42.0,3.0,30.9,41.717,23.757,HARD,12.0,True,19.0,17.9,22.4,False,50.0,0.0,50,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:12:06.347000,BOT,77,Kick Sauber,96.569,43.0,3.0,30.907,41.761,23.901,HARD,13.0,True,19.0,17.9,22.2,False,50.0,0.6,141,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:13:42.977000,BOT,77,Kick Sauber,96.63,44.0,3.0,30.844,41.917,23.869,HARD,14.0,True,19.0,17.9,22.2,False,50.0,0.4,1,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:15:19.640000,BOT,77,Kick Sauber,96.663,45.0,3.0,30.916,41.985,23.762,HARD,15.0,True,19.0,17.8,22.1,False,51.0,0.5,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:16:55.937000,BOT,77,Kick Sauber,96.297,46.0,3.0,30.825,41.72,23.752,HARD,16.0,True,19.0,17.8,22.0,False,51.0,0.3,140,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:18:32.541000,BOT,77,Kick Sauber,96.604,47.0,3.0,30.873,41.907,23.824,HARD,17.0,True,19.0,17.8,21.9,False,51.0,0.7,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:20:09.306000,BOT,77,Kick Sauber,96.765,48.0,3.0,30.913,41.993,23.859,HARD,18.0,True,19.0,17.7,22.0,False,51.0,0.0,356,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:21:46.216000,BOT,77,Kick Sauber,96.91,49.0,3.0,31.028,42.029,23.853,HARD,19.0,True,19.0,17.7,22.0,False,51.0,0.4,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:23:23.126000,BOT,77,Kick Sauber,96.91,50.0,3.0,31.025,41.997,23.888,HARD,20.0,True,19.0,17.7,21.9,False,51.0,0.0,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:24:59.945000,BOT,77,Kick Sauber,96.819,51.0,3.0,31.019,41.936,23.864,HARD,21.0,True,19.0,17.6,22.0,False,51.0,0.4,138,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:26:36.894000,BOT,77,Kick Sauber,96.949,52.0,3.0,30.997,41.98,23.972,HARD,22.0,True,19.0,17.6,21.9,False,51.0,0.4,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:28:15.929000,BOT,77,Kick Sauber,99.035,53.0,3.0,30.979,42.128,25.928,HARD,23.0,True,19.0,17.6,21.9,False,51.0,0.0,330,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:29:53.024000,BOT,77,Kick Sauber,97.095,54.0,3.0,30.705,42.292,24.098,HARD,24.0,True,19.0,17.6,21.9,False,51.0,0.3,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:31:30.229000,BOT,77,Kick Sauber,97.205,55.0,3.0,31.026,42.195,23.984,HARD,25.0,True,19.0,17.6,21.9,False,51.0,0.0,12,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:33:08.185000,BOT,77,Kick Sauber,97.956,56.0,3.0,31.235,42.521,24.2,HARD,26.0,True,19.0,17.7,22.0,False,51.0,0.0,96,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:03:26.504000,GAS,10,Alpine,99.059,2.0,1.0,31.86,42.743,24.456,SOFT,2.0,True,17.0,18.3,23.8,False,49.0,0.9,28,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:05:05.248000,GAS,10,Alpine,98.744,3.0,1.0,31.254,42.848,24.642,SOFT,3.0,True,17.0,18.3,23.8,False,49.0,1.5,89,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:06:43.751000,GAS,10,Alpine,98.503,4.0,1.0,31.305,42.705,24.493,SOFT,4.0,True,17.0,18.3,23.8,False,49.0,1.0,32,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:08:22.415000,GAS,10,Alpine,98.664,5.0,1.0,31.344,42.718,24.602,SOFT,5.0,True,17.0,18.3,23.6,False,49.0,0.7,37,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:10:01.514000,GAS,10,Alpine,99.099,6.0,1.0,31.457,42.995,24.647,SOFT,6.0,True,17.0,18.3,23.5,False,50.0,1.1,236,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:11:40.592000,GAS,10,Alpine,99.078,7.0,1.0,31.353,43.11,24.615,SOFT,7.0,True,17.0,18.3,23.5,False,49.0,0.6,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:13:19.879000,GAS,10,Alpine,99.287,8.0,1.0,31.21,43.311,24.766,SOFT,8.0,True,17.0,18.3,23.7,False,50.0,0.5,10,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:14:59.331000,GAS,10,Alpine,99.452,9.0,1.0,31.4,43.321,24.731,SOFT,9.0,True,17.0,18.2,23.5,False,50.0,0.4,98,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:18:16.916000,GAS,10,Alpine,98.656,11.0,1.0,31.329,42.886,24.441,SOFT,11.0,True,14.0,18.2,23.5,False,50.0,0.5,330,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:23:40.626000,GAS,10,Alpine,97.689,14.0,2.0,31.44,42.233,24.016,HARD,2.0,True,19.0,18.2,23.4,False,50.0,1.0,123,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:25:18.118000,GAS,10,Alpine,97.492,15.0,2.0,30.978,42.383,24.131,HARD,3.0,True,19.0,18.1,23.5,False,50.0,0.4,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:26:55.639000,GAS,10,Alpine,97.521,16.0,2.0,30.874,42.396,24.251,HARD,4.0,True,19.0,18.1,23.2,False,50.0,0.4,236,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:28:33.588000,GAS,10,Alpine,97.949,17.0,2.0,31.153,42.548,24.248,HARD,5.0,True,19.0,18.1,23.3,False,50.0,0.3,150,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:30:11.379000,GAS,10,Alpine,97.791,18.0,2.0,30.98,42.45,24.361,HARD,6.0,True,19.0,18.1,23.4,False,50.0,0.4,20,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:31:49.081000,GAS,10,Alpine,97.702,19.0,2.0,30.968,42.47,24.264,HARD,7.0,True,19.0,18.1,23.3,False,50.0,0.0,303,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:33:27.117000,GAS,10,Alpine,98.036,20.0,2.0,31.193,42.487,24.356,HARD,8.0,True,18.0,18.1,23.3,False,50.0,0.6,47,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:35:05.211000,GAS,10,Alpine,98.094,21.0,2.0,31.173,42.541,24.38,HARD,9.0,True,18.0,18.1,23.1,False,50.0,0.5,65,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:36:43.079000,GAS,10,Alpine,97.868,22.0,2.0,31.145,42.536,24.187,HARD,10.0,True,18.0,18.1,23.1,False,50.0,0.7,94,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:38:21.183000,GAS,10,Alpine,98.104,23.0,2.0,31.195,42.586,24.323,HARD,11.0,True,18.0,18.1,23.2,False,50.0,0.9,71,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:39:59.375000,GAS,10,Alpine,98.192,24.0,2.0,31.232,42.57,24.39,HARD,12.0,True,18.0,18.1,23.0,False,50.0,0.3,25,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:41:37.535000,GAS,10,Alpine,98.16,25.0,2.0,31.096,42.716,24.348,HARD,13.0,True,18.0,18.1,23.0,False,49.0,0.9,46,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:43:15.914000,GAS,10,Alpine,98.379,26.0,2.0,31.256,42.673,24.45,HARD,14.0,True,18.0,18.1,22.9,False,49.0,0.7,46,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:44:54.314000,GAS,10,Alpine,98.4,27.0,2.0,31.171,42.747,24.482,HARD,15.0,True,18.0,18.1,22.9,False,49.0,0.7,246,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:46:32.929000,GAS,10,Alpine,98.615,28.0,2.0,31.351,42.788,24.476,HARD,16.0,True,17.0,18.1,22.9,False,49.0,0.0,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:48:11.479000,GAS,10,Alpine,98.55,29.0,2.0,31.301,42.807,24.442,HARD,17.0,True,16.0,18.1,22.8,False,49.0,0.8,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:49:50.311000,GAS,10,Alpine,98.832,30.0,2.0,31.368,42.942,24.522,HARD,18.0,True,15.0,18.0,22.8,False,49.0,0.6,45,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:55:06.625000,GAS,10,Alpine,96.112,33.0,3.0,30.887,41.506,23.719,HARD,2.0,True,18.0,18.0,22.7,False,49.0,0.7,28,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:56:43.247000,GAS,10,Alpine,96.622,34.0,3.0,31.142,41.747,23.733,HARD,3.0,True,18.0,18.0,22.7,False,49.0,0.7,27,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:58:19.560000,GAS,10,Alpine,96.313,35.0,3.0,31.058,41.573,23.682,HARD,4.0,True,18.0,18.0,22.7,False,49.0,0.6,328,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:59:56.010000,GAS,10,Alpine,96.45,36.0,3.0,31.034,41.612,23.804,HARD,5.0,True,18.0,18.0,22.6,False,50.0,0.7,41,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:01:32.639000,GAS,10,Alpine,96.629,37.0,3.0,31.148,41.595,23.886,HARD,6.0,True,18.0,18.0,22.6,False,50.0,0.9,13,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:03:09.441000,GAS,10,Alpine,96.802,38.0,3.0,31.122,41.764,23.916,HARD,7.0,True,18.0,17.9,22.6,False,50.0,0.4,66,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:04:45.978000,GAS,10,Alpine,96.537,39.0,3.0,31.022,41.7,23.815,HARD,8.0,True,18.0,17.9,22.6,False,50.0,0.8,59,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:06:22.720000,GAS,10,Alpine,96.742,40.0,3.0,31.023,41.793,23.926,HARD,9.0,True,18.0,17.9,22.4,False,50.0,1.0,50,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:07:59.291000,GAS,10,Alpine,96.571,41.0,3.0,30.968,41.751,23.852,HARD,10.0,True,18.0,17.9,22.3,False,50.0,0.7,81,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:09:35.922000,GAS,10,Alpine,96.631,42.0,3.0,30.98,41.74,23.911,HARD,11.0,True,17.0,17.9,22.4,False,50.0,0.4,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:14:46.499000,GAS,10,Alpine,94.805,45.0,4.0,30.509,40.913,23.383,SOFT,2.0,True,18.0,17.9,22.1,False,50.0,0.0,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:16:21.792000,GAS,10,Alpine,95.293,46.0,4.0,30.758,41.137,23.398,SOFT,3.0,True,18.0,17.8,22.0,False,51.0,0.0,270,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:17:57.133000,GAS,10,Alpine,95.341,47.0,4.0,30.735,41.065,23.541,SOFT,4.0,True,18.0,17.8,21.9,False,51.0,0.7,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:19:32.544000,GAS,10,Alpine,95.411,48.0,4.0,30.776,41.156,23.479,SOFT,5.0,True,18.0,17.8,21.9,False,51.0,0.6,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:21:08.055000,GAS,10,Alpine,95.511,49.0,4.0,30.71,41.288,23.513,SOFT,6.0,True,18.0,17.7,22.0,False,51.0,0.4,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:22:43.283000,GAS,10,Alpine,95.228,50.0,4.0,30.647,41.016,23.565,SOFT,7.0,True,18.0,17.7,21.9,False,51.0,0.5,148,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:24:18.617000,GAS,10,Alpine,95.334,51.0,4.0,30.673,41.111,23.55,SOFT,8.0,True,18.0,17.6,22.0,False,51.0,0.4,340,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:25:54.128000,GAS,10,Alpine,95.511,52.0,4.0,30.714,41.158,23.639,SOFT,9.0,True,18.0,17.6,21.9,False,51.0,0.4,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:27:29.517000,GAS,10,Alpine,95.389,53.0,4.0,30.6,41.223,23.566,SOFT,10.0,True,18.0,17.6,21.9,False,51.0,0.4,254,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:29:05.370000,GAS,10,Alpine,95.853,54.0,4.0,30.833,41.349,23.671,SOFT,11.0,True,18.0,17.6,21.9,False,51.0,0.3,213,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:30:41.278000,GAS,10,Alpine,95.908,55.0,4.0,30.912,41.329,23.667,SOFT,12.0,True,18.0,17.6,21.9,False,51.0,0.3,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 02:32:17.364000,GAS,10,Alpine,96.086,56.0,4.0,30.888,41.288,23.91,SOFT,13.0,True,18.0,17.6,21.9,False,51.0,0.4,115,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:03:21.600000,HAM,44,Mercedes,98.273,2.0,1.0,31.287,42.893,24.093,SOFT,5.0,False,9.0,18.3,23.8,False,49.0,0.9,28,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
0 days 01:04:59.903000,HAM,44,Mercedes,98.303,3.0,1.0,31.062,43.099,24.142,SOFT,6.0,False,9.0,18.3,23.8,False,49.0,1.5,89,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2024
